NOMEPROD;DESCRPROD;PRECO;QUANTIDADE
Arthur;Bernard Nixon;R$61,60;19
Shad;Rhea Albert;R$19,29;10
Gay;Bell Harrington;R$5,06;49
Samuel;Byron Hunter;R$72,49;26
Logan;Marshall Saunders;R$82,20;48
Callie;Thor Craig;R$94,70;19
Addison;Vladimir Jones;R$1,59;48
Jorden;Debra Patton;R$45,97;17
Iris;Barrett Newman;R$30,77;15
Wayne;Fredericka Lynn;R$75,46;8
Jescie;Cora Nolan;R$5,16;21
Teegan;Emery Schwartz;R$8,93;25
Alfonso;Dorian Allen;R$43,36;32
Angelica;Blaze Mccullough;R$62,13;45
Violet;Guy Webster;R$96,60;45
Jordan;Madeson Fleming;R$5,70;20
Kaseem;Donna Jarvis;R$50,76;23
Lacey;Penelope Love;R$36,98;8
Joseph;Lucas Chase;R$50,65;4
Grady;Julian Jenkins;R$48,40;50
Kylee;Baker Fisher;R$85,54;29
William;Griffin Stevens;R$10,52;27
Colorado;Evangeline Chaney;R$66,74;17
Dale;Kiona Barnes;R$53,95;46
Colby;Clio Fowler;R$25,96;9
Vladimir;Jaden Fulton;R$18,69;32
Lunea;Kuame Taylor;R$15,03;33
Raja;Vivien Weeks;R$66,87;43
Isabella;Paki Herrera;R$60,02;17
Yuli;Hunter Maddox;R$30,16;46
Asher;Molly Atkins;R$78,61;38
Sonya;Paki Byrd;R$83,09;25
Whoopi;Tad Chambers;R$44,22;25
Rhoda;Venus Cortez;R$28,51;10
Drew;Kylan Glover;R$73,24;36
Keegan;Orli Cross;R$3,95;38
Ivory;Ella Bentley;R$15,57;1
Harlan;Aileen Glover;R$49,69;14
Iris;Evan Pierce;R$25,10;4
Freya;Jamalia Drake;R$70,37;48
Xanthus;Colby Gilbert;R$87,59;42
Brennan;Charissa Mccormick;R$34,25;30
Madison;Hayes Cobb;R$30,79;13
Kadeem;Tad Baxter;R$96,83;24
Rosalyn;Skyler Dale;R$54,80;26
Vaughan;Garth Jimenez;R$23,27;18
Maxine;John Newman;R$90,40;26
Oscar;Sybill Hickman;R$41,32;10
Fulton;Aurelia Stokes;R$61,16;28
Jade;Kaye Lara;R$61,61;46
Brendan;Wallace Mayo;R$60,29;28
Kylan;Kirestin Whitley;R$56,77;48
Pandora;Chaney Gonzalez;R$96,77;33
Lars;Octavius Wynn;R$29,43;17
Hoyt;Sydnee Payne;R$85,91;43
Vance;Stephen Norton;R$19,50;44
Garrison;Noel Gibson;R$18,77;20
Tad;Patricia Perez;R$82,36;6
Isabella;Cole Santos;R$31,40;38
Aline;Rhiannon Guerrero;R$70,68;43
Burton;Derek Osborne;R$72,58;10
Harper;Stella Stout;R$30,83;1
Martha;Justina Schmidt;R$0,41;9
Basia;Kadeem Spencer;R$75,15;29
Reece;Aphrodite Garner;R$12,29;1
Celeste;Melanie Lancaster;R$25,63;10
Judith;Charles Sanford;R$53,79;14
Emma;Paloma Travis;R$1,81;7
Knox;Karina Woodward;R$49,20;29
Renee;Jolene Winters;R$0,81;11
Ainsley;Thor Phelps;R$57,92;1
Odysseus;Keane Cote;R$7,92;26
Vanna;Geraldine Robinson;R$11,76;13
Wayne;Amity Simon;R$84,57;19
Elizabeth;Althea Bowen;R$3,63;40
Zahir;Ursula Melendez;R$87,01;46
Kiayada;Tucker Maynard;R$27,46;31
Judah;Malcolm Orr;R$90,05;20
Sydney;Jared Perry;R$44,32;44
Dacey;Laurel Bryan;R$66,79;22
Mikayla;Zia Chan;R$58,18;42
Savannah;Uriel Vaughan;R$64,57;28
Lois;Juliet Powell;R$58,98;44
Uriel;Quintessa Cannon;R$36,11;11
Gavin;Anika Townsend;R$34,57;3
Brian;Sybil Ward;R$14,84;19
Quynn;Cecilia Holt;R$76,94;35
Katelyn;Kirsten Klein;R$48,30;44
Vincent;Brianna Navarro;R$17,25;20
Indira;Buckminster Brewer;R$89,76;28
Gabriel;Rhoda Christensen;R$47,96;12
Brett;Cara Mcmahon;R$7,95;26
Amber;Aimee Porter;R$63,84;9
Kim;Herrod Guzman;R$64,99;27
Karen;Nash Dickson;R$90,16;21
Veronica;Thaddeus Meadows;R$29,61;10
Sean;Phelan Sweeney;R$23,39;38
Geraldine;Branden Poole;R$33,38;29
Kellie;Jena Palmer;R$59,59;22
Rama;Charde Gilmore;R$75,81;35
Alec;Rudyard Johnson;R$96,70;13
Zephania;Brenden Cantrell;R$80,16;1
Ezekiel;Axel Mckee;R$26,70;30
Dylan;Karen Cooley;R$8,18;12
Conan;Yolanda Wallace;R$50,57;19
Kelly;Preston Knowles;R$3,17;16
Shelly;Chaim Ewing;R$45,15;28
Linus;Raven Turner;R$52,80;13
Yardley;Jamal Trevino;R$42,44;22
Larissa;Daniel Hayden;R$50,23;45
Kimberly;Fallon Frost;R$8,71;35
Joshua;Joel Daniel;R$23,48;1
Lacey;Astra Ramos;R$88,13;1
Imogene;Travis Watts;R$22,86;41
Callum;Jarrod Wilkerson;R$90,23;16
Abdul;Jessica Lucas;R$41,71;22
Amir;Jameson Baker;R$87,19;28
Guinevere;Mohammad Boone;R$67,74;50
Clare;Sonya Kent;R$45,10;16
Indira;Kimberley Donovan;R$60,95;8
Marshall;Jason Britt;R$76,93;4
Felix;Minerva Nunez;R$3,75;8
Dean;Nevada Garcia;R$6,69;23
Wyatt;Whitney Marshall;R$38,08;48
Rowan;Vance Hess;R$8,26;46
Jada;Flynn Lopez;R$62,45;6
Wynter;Wayne Farmer;R$57,19;17
Brandon;Derek Petersen;R$8,56;5
Nissim;Carolyn Bond;R$34,20;41
Walter;Quynn Curry;R$16,07;14
Melissa;Cora Stanley;R$32,59;48
Keith;Camilla Hanson;R$99,81;28
Kitra;Dean Stephenson;R$67,82;26
Roth;Bo Bullock;R$5,59;35
Brynn;Roary Benton;R$32,09;13
Iris;Martina Frank;R$95,23;3
Kieran;David Michael;R$93,19;44
Nehru;Cain Mccray;R$28,96;31
Owen;Matthew Adkins;R$4,16;8
Carlos;Donna Phillips;R$65,93;1
Noelle;Sawyer Pennington;R$75,73;8
Keelie;Selma Wolf;R$76,83;34
Scott;Desiree Merrill;R$83,55;39
Yolanda;Hilary Armstrong;R$27,96;10
Mannix;Tate Aguirre;R$93,28;22
Wynne;Rhea Talley;R$63,35;36
Hyacinth;Audrey Mayo;R$55,60;27
Faith;Nayda Garner;R$5,03;43
Nolan;Simone Gross;R$60,07;15
Indira;Ray Tucker;R$61,49;45
Travis;Ginger Harrison;R$61,63;31
Kadeem;Drake Leach;R$94,41;40
Lunea;Kirestin Mccarty;R$41,48;29
Rose;Renee Mcintyre;R$50,93;17
Eaton;Rose Lara;R$16,93;27
Nora;Vielka Cooke;R$30,00;41
Brett;Xena Lucas;R$10,58;45
Tyler;Eagan Clay;R$71,43;37
Colt;Lareina Rhodes;R$89,77;48
Stephanie;Portia Bass;R$38,14;33
Charlotte;Griffin Neal;R$15,40;21
Price;Felix Sexton;R$74,19;19
Cassidy;Destiny Sims;R$46,14;11
Benjamin;Winifred Potts;R$50,72;39
Veda;Holly Pierce;R$41,89;13
Rhonda;Violet Best;R$5,18;17
Ishmael;Caleb Stout;R$20,41;40
Amber;Aidan Crosby;R$34,34;13
Ignatius;Shelley Ayers;R$44,49;34
Julian;Gabriel Good;R$40,83;12
Melyssa;Emery Dunlap;R$39,59;39
Victor;Xyla Nielsen;R$82,47;4
Lamar;Kuame Lara;R$85,47;41
Forrest;Kamal Park;R$9,58;5
Madonna;Slade Stephenson;R$32,29;30
Jameson;Armand Matthews;R$65,09;34
Rogan;Isabella Pace;R$69,52;49
Minerva;Willow Butler;R$43,19;23
Gabriel;Griffin Rodriguez;R$0,38;15
Myles;Margaret Gonzales;R$89,52;15
Maile;Grady Rios;R$85,89;1
Drew;Sierra Meyer;R$47,90;10
Elvis;Jerome Lindsay;R$31,55;44
Sage;Stephanie Jenkins;R$81,05;28
Kylee;Nerea Morris;R$83,63;46
Holmes;Daniel White;R$14,85;37
Charlotte;Hilda Cherry;R$67,47;9
Gretchen;Dennis Boyle;R$49,57;2
Amal;Ursula Olson;R$28,47;36
Leroy;Stella Walter;R$55,25;28
Jerry;Hyatt Francis;R$36,59;12
Kibo;Kamal Summers;R$87,78;17
Clinton;Jamalia Shaffer;R$22,13;3
Hiroko;Leilani Pitts;R$30,76;32
Hector;Arsenio Avery;R$76,13;40
Josephine;Octavia Herrera;R$36,55;30
Clementine;Brenda Allen;R$65,95;25
Cynthia;Garrett Frost;R$24,48;42
Rae;Sebastian Bailey;R$13,27;23
Jeremy;Martina Warner;R$62,78;41
Herman;Colin Crosby;R$51,27;29
Rogan;Pearl Hyde;R$81,71;0
Garrett;Ivy Richard;R$99,00;30
Keane;Octavius Reyes;R$82,22;24
Hasad;Kirby Griffith;R$56,20;6
Arthur;Joseph Le;R$78,68;39
Angelica;Sylvia Burris;R$51,39;2
Cheryl;Coby Jones;R$65,47;48
Aiko;Jared Whitney;R$59,82;1
Priscilla;Robin Hopper;R$81,48;32
Yael;TaShya Foley;R$24,36;50
Arsenio;Francis Holmes;R$44,21;2
Lars;Xenos Williamson;R$42,09;28
Lesley;Ulysses Pearson;R$55,00;6
Quail;Jameson Raymond;R$51,37;7
Olga;Eugenia Colon;R$24,69;8
Keelie;Destiny Levine;R$96,40;18
Nora;John Kerr;R$92,01;7
Camden;Ralph Tanner;R$65,39;38
Yuli;Kiayada Bell;R$50,71;50
Alexander;Felicia Cervantes;R$42,86;18
Rigel;Victoria Dalton;R$58,06;19
Zeph;Maggy Ware;R$41,19;10
Brent;Ashton Hays;R$37,97;13
Raya;Bruno Guthrie;R$19,19;18
Elmo;Xenos Brock;R$35,97;14
Willa;Nelle Wilkerson;R$67,84;39
Lucas;Carly Eaton;R$27,18;12
Phillip;Quynn Orr;R$47,36;33
Josiah;Sonya Mullins;R$97,33;25
Lesley;Serina Shaw;R$41,05;23
Julian;Laith Mitchell;R$44,97;27
Hadassah;Nerea Patton;R$11,31;36
Henry;Kane Carpenter;R$14,17;7
Ivy;Jaden Clarke;R$24,04;44
Kessie;Liberty Chandler;R$72,79;49
Colton;Leonard Pruitt;R$69,27;1
Brody;Orli Mccarthy;R$99,85;4
Quinlan;Kiara Saunders;R$63,52;12
Caldwell;Alec Santos;R$42,97;29
Macey;Vincent Adkins;R$45,58;22
Abraham;Benjamin Rodriguez;R$95,36;48
Brynn;Brendan Hancock;R$83,89;7
Dieter;Todd Lambert;R$9,76;13
Yvette;Lilah Long;R$92,37;30
Karina;Rahim Duran;R$26,00;30
Naida;Gail Long;R$5,71;49
Cheryl;Kennedy Wolfe;R$51,94;41
Justine;Sylvia Norris;R$76,00;43
Asher;Gabriel Guzman;R$72,67;23
Gannon;Yasir Durham;R$43,71;29
Alfreda;Ciaran Monroe;R$72,21;1
Bree;Hunter Carey;R$69,64;47
Aphrodite;Emerson Roberts;R$52,75;18
Lani;Jolie Ayers;R$28,08;12
Martina;Branden Morgan;R$67,66;50
John;Christine Graves;R$59,08;21
Deborah;Odysseus Prince;R$1,55;15
Gray;Whitney Shepherd;R$18,20;15
Phillip;Dean Hampton;R$17,44;47
Rylee;Hammett Bates;R$28,26;39
Melyssa;Piper Wilson;R$29,76;15
Adam;Tad Wheeler;R$87,15;22
Jack;Pandora Sampson;R$64,85;39
Carl;Gillian Mcmillan;R$9,67;45
Derek;Francis Lawson;R$85,60;49
Melodie;Mohammad Sanchez;R$28,90;14
Ezekiel;Fay Wallace;R$42,09;5
Rebecca;MacKenzie Washington;R$62,42;22
Demetrius;Melinda Norman;R$95,08;49
Germaine;Kasimir Goodman;R$48,03;24
Amy;Tatyana Lamb;R$51,97;27
Kaye;Demetria Graham;R$19,57;20
Brock;Honorato Jordan;R$99,47;24
Paloma;Gregory Walton;R$30,30;37
Kyla;Grant Sandoval;R$81,53;49
Aquila;Brian Hopper;R$83,83;17
Stone;Elliott Terrell;R$66,44;30
Rhiannon;Len Glenn;R$5,37;44
Kennedy;Winifred Cross;R$36,94;32
Sybill;Cedric Bradshaw;R$51,96;40
Harlan;Brynne Day;R$83,67;50
Dillon;Leilani Burt;R$86,65;27
Price;Merritt Evans;R$76,32;10
Jerome;Ruby Crosby;R$62,45;37
Hashim;Winifred Sweet;R$28,16;46
Lane;Madonna Clay;R$1,96;40
William;Abra Stephenson;R$70,60;13
Lane;Urielle Sykes;R$49,14;33
Alfreda;Cameran Moody;R$16,99;48
Lamar;Dillon Houston;R$66,92;20
Plato;Yuri Humphrey;R$33,39;35
Jenna;Kai Carey;R$92,84;5
Danielle;Matthew Burns;R$0,79;22
Xantha;Allen Thomas;R$76,57;3
April;Elizabeth Brown;R$44,78;48
Jackson;Paula Ramos;R$29,31;11
Karen;Quinn Pope;R$88,15;39
Kelsie;Rigel Nichols;R$9,43;32
Penelope;Ria Riggs;R$27,33;15
